,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,778.0,100207.0,6280.0,10740.0,17835.0,79797.0,703125.0,2048390.0,3580.0,0.0,0.0,0.0,0.0,0.0,100207.0,782922.0,15098.0,400
mean,1.945,250.5175,15.7,26.85,44.5875,199.4925,1757.8125,5120.975,8.95,0.0,0.0,0.0,0.0,0.0,250.5175,1957.305,37.745,400
std,4.710886980214108,174.73048259424877,6.754558471904433,9.208119986414758,159.6778314870943,155.05151522860632,3675.584990160544,4620.236237097786,3.069373328804908,0.0,0.0,0.0,0.0,0.0,174.73048259424877,3749.9623258892843,13.758933302187147,400
