,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2235.0,30286.0,3000.0,4470.0,92250.0,8428.0,183.0,2256353.0,1490.0,0.0,0.0,0.0,0.0,0.0,30286.0,8611.0,8195.0,300
mean,7.45,100.95333333333333,10.0,14.9,307.5,28.093333333333334,0.61,7521.176666666666,4.966666666666667,0.0,0.0,0.0,0.0,0.0,100.95333333333333,28.703333333333333,27.316666666666666,300
std,7.51236439006369,126.23913373107723,10.016708449412667,15.02472878012738,308.0137848194395,52.994521918781594,10.565509926170153,4286.72695718701,5.008242926709126,0.0,0.0,0.0,0.0,0.0,126.23913373107723,54.4201601890841,27.472389098234093,300
