,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,nP
sum,2250.0,29053.0,3020.0,4530.0,91635.0,17789.0,162.0,2130306.0,1510.0,0.0,0.0,0.0,0.0,0.0,29053.0,17951.0,8290.0,300
mean,7.5,96.84333333333333,10.066666666666666,15.1,305.45,59.29666666666667,0.54,7101.02,5.033333333333333,0.0,0.0,0.0,0.0,0.0,96.84333333333333,59.836666666666666,27.633333333333333,300
std,7.5125313370595,122.66824003220046,10.016485853418255,15.02472878012738,308.00693999261125,577.2809306555611,9.35307436087194,4104.988859675529,5.008242926709127,0.0,0.0,0.0,0.0,0.0,122.66824003220046,577.5346896201165,27.50917552409755,300
