,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,115.0,0.0,0.0,0.0,0.0,250290.0,1740.0,0.0,2112.0,0.0,28142.0,0.0,3480.0,23874.0,0.0,0.0,0.0,0.0,337841.0,23874.0,0.0,28142.0,7332.0,278493.0,244.79999999999995,7125.0,71.25000000000001,52016.0,520.16,107.076,21.415200000000006,85.66080000000002,281.42,352.66999999999996,17.6335,68.0273,30
mean,3.8333333333333335,0.0,0.0,0.0,0.0,8343.0,58.0,0.0,70.4,0.0,938.0666666666667,0.0,116.0,795.8,0.0,0.0,0.0,0.0,11261.366666666667,795.8,0.0,938.0666666666667,244.4,9283.1,8.159999999999998,237.5,2.3750000000000004,1733.8666666666666,17.338666666666665,3.5692,0.7138400000000001,2.8553600000000006,9.380666666666666,11.755666666666665,0.5877833333333334,2.2675766666666664,30
std,3.2385962618280217,0.0,0.0,0.0,0.0,3608.1744452820194,48.20216048956799,0.0,58.497037944462306,0.0,2498.305866442068,0.0,96.40432097913597,574.7274856474334,0.0,0.0,0.0,0.0,4935.461488280387,574.7274856474334,0.0,2498.305866442068,202.66918858080032,7058.166023149697,5.653529968386856,126.4670462733413,1.2646704627334129,2601.16501396683,26.01165013966829,1.8962660796490522,0.3792532159298104,1.5170128637192417,24.98305866442068,24.700027039400712,1.235001351970036,2.139475960600751,30
