,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1484.0,27436.0,2172.0,3000.0,7126.0,70533.0,579355.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,27436.0,77659.0,5484.0,1.0,100
mean,14.84,274.36,21.72,30.0,71.26,705.33,5793.55,10.0,0.0,0.0,0.0,0.0,0.0,0.0,274.36,776.59,54.84,0.01,100
std,1.1256423530903175,162.29437775383673,5.697917393773151,0.0,91.74499353307426,2196.1583586947113,4359.261332050547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.29437775383673,2223.7343834144845,1.1256423530903175,0.09999999999999999,100
