,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,66.0,0.0,0.0,0.0,0.0,285252.0,990.0,0.0,1193.0,0.0,2451.0,0.0,1980.0,15262.0,0.0,0.0,0.0,0.0,556832.0,15262.0,0.0,2451.0,4163.0,534956.0,152.898,9944.0,99.44,17713.0,177.13,149.442,29.888400000000004,119.5536,24.509999999999998,123.95,6.1975,113.3561,40
mean,1.65,0.0,0.0,0.0,0.0,7131.3,24.75,0.0,29.825,0.0,61.275,0.0,49.5,381.55,0.0,0.0,0.0,0.0,13920.8,381.55,0.0,61.275,104.075,13373.9,3.82245,248.6,2.4859999999999998,442.825,4.42825,3.73605,0.7472100000000002,2.98884,0.6127499999999999,3.09875,0.1549375,2.8339024999999998,40
std,1.5114944209673367,0.0,0.0,0.0,0.0,5250.281639332094,22.672416314510052,0.0,27.98432482475566,0.0,61.87787289367786,0.0,45.344832629020104,305.4414165995813,0.0,0.0,0.0,0.0,5598.385885509941,305.4414165995813,0.0,61.87787289367786,95.60318294776377,5958.556712183555,3.061202670897125,132.7408889142437,1.3274088891424372,350.29356827432474,3.502935682743247,1.9905848541417321,0.3981169708283465,1.5924678833133858,0.6187787289367787,1.4467827925151544,0.07233913962575772,1.527389568879464,40
