,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,200.0,0.0,0.0,0.0,0.0,41905.0,1966.0,0.0,3096.0,0.0,53045.0,0.0,6000.0,41458.0,0.0,0.0,0.0,0.0,68520.0,41458.0,0.0,53045.0,11062.0,-37045.0,543.76,543.76,10
mean,20.0,0.0,0.0,0.0,0.0,4190.5,196.6,0.0,309.6,0.0,5304.5,0.0,600.0,4145.8,0.0,0.0,0.0,0.0,6852.0,4145.8,0.0,5304.5,1106.2,-3704.5,54.376,54.376,10
std,6.749485577105529,0.0,0.0,0.0,0.0,1549.0129652997314,57.168756035676225,0.0,101.24469807791857,0.0,2999.7151068430185,0.0,202.48456731316588,1278.0943105524987,0.0,0.0,0.0,0.0,1134.429176086174,1278.0943105524987,0.0,2999.7151068430185,358.5033085233974,2883.693898457324,18.85569427108014,18.85569427108014,10
