,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,nP
sum,1500.0,30818.0,1810.0,3000.0,72658.0,143066.0,520255.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,30818.0,215724.0,5500.0,100
mean,15.0,308.18,18.1,30.0,726.58,1430.66,5202.55,10.0,0.0,0.0,0.0,0.0,0.0,0.0,308.18,2157.24,55.0,100
std,0.0,179.01110963774673,3.9427724440366245,0.0,2386.7032000758963,3443.82746086415,4394.115094318902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.01110963774673,4430.016984986934,0.0,100
