,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,nP
sum,1500.0,25579.0,1880.0,3000.0,10561.0,86362.0,617792.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,25579.0,96923.0,5500.0,100
mean,15.0,255.79,18.8,30.0,105.61,863.62,6177.92,10.0,0.0,0.0,0.0,0.0,0.0,0.0,255.79,969.23,55.0,100
std,0.0,135.57325315008478,3.2659863237109086,0.0,124.47456395066048,2752.8974516668695,4542.364926428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.57325315008478,2819.801808548776,0.0,100
