,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,100.0,0.0,0.0,0.0,0.0,163447.0,1335.0,0.0,1624.0,0.0,10349.0,0.0,3000.0,22296.0,0.0,0.0,0.0,0.0,229929.0,22296.0,0.0,10349.0,5959.0,191325.0,250.238,250.238,20
mean,5.0,0.0,0.0,0.0,0.0,8172.35,66.75,0.0,81.2,0.0,517.45,0.0,150.0,1114.8,0.0,0.0,0.0,0.0,11496.45,1114.8,0.0,517.45,297.95,9566.25,12.5119,12.5119,20
std,3.1119464208619965,0.0,0.0,0.0,0.0,4035.2464122894326,39.379229096193924,0.0,51.20916858696714,0.0,415.5482713108956,0.0,93.35839262585989,775.3268648566365,0.0,0.0,0.0,0.0,4810.104643516495,775.3268648566365,0.0,415.5482713108956,182.43166709180383,5784.760094875427,9.176042920218073,9.176042920218073,20
