,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,100.0,0.0,0.0,0.0,0.0,150938.0,1335.0,0.0,1655.0,0.0,10885.0,0.0,3000.0,22296.0,0.0,0.0,0.0,0.0,241871.0,22296.0,0.0,10885.0,5990.0,202700.0,250.23800000000003,250.23800000000003,20
mean,5.0,0.0,0.0,0.0,0.0,7546.9,66.75,0.0,82.75,0.0,544.25,0.0,150.0,1114.8,0.0,0.0,0.0,0.0,12093.55,1114.8,0.0,544.25,299.5,10135.0,12.5119,12.5119,20
std,3.8933141071383006,0.0,0.0,0.0,0.0,4305.368018990637,50.45255718311798,0.0,64.55913242096247,0.0,522.5635065913546,0.0,116.79942321414903,898.3288930007761,0.0,0.0,0.0,0.0,5303.331718189792,898.3288930007761,0.0,522.5635065913546,230.24254945371712,6553.408908025614,10.613868657761437,10.613868657761437,20
