,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,27557.0,2225.0,2978.0,15083.0,112666.0,611686.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,27557.0,127749.0,5478.0,0.0,100
mean,15.0,275.57,22.25,29.78,150.83,1126.66,6116.86,10.0,0.0,0.0,0.0,0.0,0.0,0.0,275.57,1277.49,54.78,0.0,100
std,0.0,132.0793498108794,5.3830542192395505,2.2,995.0498089659795,3142.4543814983185,4487.537152756926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0793498108794,3273.4502709933854,2.2,0.0,100
