,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,29106.0,2174.0,3000.0,16148.0,87306.0,595286.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,29106.0,103454.0,5500.0,1.0,100
mean,15.0,291.06,21.74,30.0,161.48,873.06,5952.86,10.0,0.0,0.0,0.0,0.0,0.0,0.0,291.06,1034.54,55.0,0.01,100
std,0.0,157.51381661378926,5.38163731609816,0.0,995.2694318726975,2874.1847990325705,4565.931232575241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.51381661378926,3013.7137277331553,0.0,0.09999999999999999,100
