,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,400.0,0.0,0.0,0.0,0.0,306321.0,4320.0,0.0,5526.0,0.0,57917.0,0.0,12000.0,76378.0,0.0,0.0,0.0,0.0,401498.0,76378.0,0.0,57917.0,21846.0,245357.0,1076.721,1076.721,40
mean,10.0,0.0,0.0,0.0,0.0,7658.025,108.0,0.0,138.15,0.0,1447.925,0.0,300.0,1909.45,0.0,0.0,0.0,0.0,10037.45,1909.45,0.0,1447.925,546.15,6133.925,26.918025,26.918025,40
std,5.07381412189979,0.0,0.0,0.0,0.0,3418.032028532928,55.212874752738045,0.0,70.87386773843464,0.0,2115.012764555044,0.0,152.21442365699372,1030.592633838937,0.0,0.0,0.0,0.0,4341.960156131779,1030.592633838937,0.0,2115.012764555044,273.7444578528087,6179.339033559064,15.446501853564758,15.446501853564758,40
