,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7297.0,157834.0,12381.0,14714.0,97367.0,1272220.0,2375675.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,157834.0,1369587.0,27011.0,0.0,500
mean,14.594,315.668,24.762,29.428,194.734,2544.44,4751.35,10.0,0.0,0.0,0.0,0.0,0.0,0.0,315.668,2739.174,54.022,0.0,500
std,2.2661497897843113,176.12846518520792,7.664126412536178,3.517607585597419,879.4742663741952,4154.422927208571,4730.896245540812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.12846518520792,4252.108377620927,4.252727051522293,0.0,500
