,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1195.0,37002.0,3018.0,4158.0,36900.0,44499.0,90406.0,1363613.0,1390.0,0.0,0.0,0.0,0.0,0.0,37002.0,134905.0,6743.0,61.0,200
mean,5.975,185.01,15.09,20.79,184.5,222.495,452.03,6818.065,6.95,0.0,0.0,0.0,0.0,0.0,185.01,674.525,33.715,0.305,200
std,7.305561659159334,171.84882891658006,10.810468590943637,13.833027987992468,282.5356294514866,997.7814737314017,1185.204301070656,4346.811164205469,4.61562781217274,0.0,0.0,0.0,0.0,0.0,171.84882891658006,1570.3876547867194,23.253546225474977,0.461562781217274,200
