,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7386.0,142011.0,12072.0,14785.0,75697.0,1087965.0,2550858.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,142011.0,1163662.0,27171.0,0.0,500
mean,14.772,284.022,24.144,29.57,151.394,2175.93,5101.716,10.0,0.0,0.0,0.0,0.0,0.0,0.0,284.022,2327.324,54.342,0.0,500
std,1.6460361082732904,164.61622800028582,7.236850697370512,2.7922559672733347,769.5040687271089,3965.0514815829574,4695.876904599428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.61622800028582,4074.9912031359368,3.2108651965819495,0.0,500
