,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,3364.0,116769.0,9063.0,11644.0,66420.0,109165.0,572770.0,3109148.0,3890.0,0.0,0.0,0.0,0.0,0.0,116769.0,681935.0,18898.0,111.0,500
mean,6.728,233.538,18.126,23.288,132.84,218.33,1145.54,6218.296,7.78,0.0,0.0,0.0,0.0,0.0,233.538,1363.87,37.796,0.222,500
std,7.261092405819643,193.86684415475753,11.272989158565633,12.506072913566388,253.33474176031507,837.2593789473311,2488.214824009543,5005.608357276554,4.160073608104753,0.0,0.0,0.0,0.0,0.0,193.86684415475753,2754.8375074557425,21.19587020689774,0.41600736081047535,500
