,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,27353.0,2150.0,3000.0,12003.0,64540.0,637331.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,27353.0,76543.0,5500.0,1.0,100
mean,15.0,273.53,21.5,30.0,120.03,645.4,6373.31,10.0,0.0,0.0,0.0,0.0,0.0,0.0,273.53,765.43,55.0,0.01,100
std,0.0,158.9350578892606,4.522670168666454,0.0,107.4045928517797,2275.4669717211764,4297.6794271426115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.9350578892606,2291.725243350542,0.0,0.09999999999999999,100
