,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,29339.0,2276.0,3000.0,26843.0,166309.0,546528.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,29339.0,193152.0,5500.0,0.0,100
mean,15.0,293.39,22.76,30.0,268.43,1663.09,5465.28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,293.39,1931.52,55.0,0.0,100
std,0.0,154.64399618334866,5.99177887954939,0.0,985.9759074135635,3830.642323159368,4655.934108839878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.64399618334866,3923.4164674902586,0.0,0.0,100
