,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,29.0,0.0,0.0,0.0,0.0,681.0,53.0,0.0,421.0,0.0,3118.0,3600.0,863.0,3874.0,0.0,0.0,0.0,0.0,26556.0,3874.0,3600.0,3118.0,1337.0,14627.0,61.967999999999996,6.7787999999999995,5
mean,5.8,0.0,0.0,0.0,0.0,136.2,10.6,0.0,84.2,0.0,623.6,720.0,172.6,774.8,0.0,0.0,0.0,0.0,5311.2,774.8,720.0,623.6,267.4,2925.4,12.3936,1.3557599999999999,5
std,4.324349662087931,0.0,0.0,0.0,0.0,87.99261332634688,6.6558245169174945,0.0,51.77547682059529,0.0,477.8182708938619,1609.9689437998486,130.49444432618577,629.592884330819,0.0,0.0,0.0,0.0,4986.301555261173,629.592884330819,1609.9689437998486,477.8182708938619,185.97257862383904,6389.851860567662,9.866463287318307,1.4791275158011221,5
