,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,499.0,0.0,0.0,0.0,0.0,313617.0,5130.0,0.0,6576.0,0.0,72932.0,0.0,14970.0,90095.0,0.0,0.0,0.0,0.0,566882.0,90095.0,0.0,72932.0,26676.0,377179.0,1328.7910000000002,1328.7910000000002,50
mean,9.98,0.0,0.0,0.0,0.0,6272.34,102.6,0.0,131.52,0.0,1458.64,0.0,299.4,1801.9,0.0,0.0,0.0,0.0,11337.64,1801.9,0.0,1458.64,533.52,7543.58,26.57582,26.57582,50
std,8.244948979433977,0.0,0.0,0.0,0.0,4520.773184773073,81.16649555081212,0.0,104.25072602889163,0.0,2235.1203753366167,0.0,247.3484693830193,1481.0072585912599,0.0,0.0,0.0,0.0,6770.042768863789,1481.0072585912599,0.0,2235.1203753366167,430.29554342786025,9689.02590266168,23.25439727360775,23.25439727360775,50
