,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,300.0,0.0,0.0,0.0,0.0,358415.0,3195.0,0.0,4067.0,0.0,34201.0,0.0,9000.0,56613.0,0.0,0.0,0.0,0.0,614459.0,56613.0,0.0,34201.0,16262.0,507383.0,803.6389999999999,803.6389999999999,50
mean,6.0,0.0,0.0,0.0,0.0,7168.3,63.9,0.0,81.34,0.0,684.02,0.0,180.0,1132.26,0.0,0.0,0.0,0.0,12289.18,1132.26,0.0,684.02,325.24,10147.66,16.072779999999998,16.072779999999998,50
std,4.494895063586363,0.0,0.0,0.0,0.0,4765.395258463642,47.221687338574036,0.0,59.97162934697217,0.0,638.7400381426943,0.0,134.84685190759092,923.348471817744,0.0,0.0,0.0,0.0,5623.102305522046,923.348471817744,0.0,638.7400381426943,240.25008738769677,6833.792309619924,13.617670102930413,13.617670102930413,50
