,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,nP
sum,4500.0,93236.0,5130.0,9000.0,50786.0,601006.0,1554706.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,93236.0,651792.0,16500.0,300
mean,15.0,310.7866666666667,17.1,30.0,169.28666666666666,2003.3533333333332,5182.3533333333335,10.0,0.0,0.0,0.0,0.0,0.0,0.0,310.7866666666667,2172.64,55.0,300
std,0.0,182.47367837550854,4.545202182109624,0.0,176.23962619596801,3832.4042771652303,4907.801703446947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.47367837550854,3925.9773855486565,0.0,300
