,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,200.0,0.0,0.0,0.0,0.0,349181.0,2377.0,0.0,7115.0,0.0,24921.0,0.0,5977.0,40838.0,0.0,0.0,0.0,0.0,433551.0,40838.0,0.0,24921.0,15469.0,352323.0,519.659,10077.0,100.77000000000001,65759.0,657.59,151.42950000000002,30.2859,121.14359999999999,249.20999999999998,349.98,17.499,103.64460000000001,40
mean,5.0,0.0,0.0,0.0,0.0,8729.525,59.425,0.0,177.875,0.0,623.025,0.0,149.425,1020.95,0.0,0.0,0.0,0.0,10838.775,1020.95,0.0,623.025,386.725,8808.075,12.991475,251.925,2.5192500000000004,1643.975,16.43975,3.7857375000000006,0.7571475000000001,3.02859,6.23025,8.749500000000001,0.43747499999999995,2.5911150000000003,40
std,3.0550504633038935,0.0,0.0,0.0,0.0,3691.9899643410286,38.17764650037626,0.0,133.85069897234237,0.0,1544.0182755577769,0.0,91.72363381375598,623.6796905545798,0.0,0.0,0.0,0.0,4133.411923286149,623.6796905545798,0.0,1544.0182755577769,242.79177398095783,5264.43196530335,8.058407519041756,132.93152035000617,1.3293152035000615,1763.8983267329447,17.638983267329444,1.9946810007396016,0.39893620014792036,1.5957448005916814,15.440182755577768,15.179570101341424,0.7589785050670712,1.869714220388527,40
