,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2972.0,55605.0,4581.0,5937.0,20368.0,265735.0,1152159.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,55605.0,286103.0,10909.0,0.0,200
mean,14.86,278.025,22.905,29.685,101.84,1328.675,5760.795,10.0,0.0,0.0,0.0,0.0,0.0,0.0,278.025,1430.515,54.545,0.0,200
std,1.3964779818417632,158.57925867340606,5.959324014816432,2.3883669069914824,88.39674384052866,3281.6630633999307,4531.667213248692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.57925867340606,3288.7327720575026,2.7506006653275756,0.0,200
