,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2943.0,57506.0,4585.0,5983.0,46868.0,296136.0,1064554.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,57506.0,343004.0,10926.0,0.0,200
mean,14.715,287.53,22.925,29.915,234.34,1480.68,5322.77,10.0,0.0,0.0,0.0,0.0,0.0,0.0,287.53,1715.02,54.63,0.0,200
std,1.5380516945393539,172.51782837007786,6.380669220269334,1.1332237113207162,989.477286704714,3322.7633967155652,4692.131478995543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.51782837007786,3444.653745550294,1.897657905850839,0.0,200
