,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,28894.0,2183.0,2984.0,8311.0,94452.0,570067.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,28894.0,102763.0,5484.0,0.0,100
mean,15.0,288.94,21.83,29.84,83.11,944.52,5700.67,10.0,0.0,0.0,0.0,0.0,0.0,0.0,288.94,1027.63,54.84,0.0,100
std,0.0,163.1187099487779,5.519579474539484,1.5999999999999999,101.4950757625236,2693.8749585912956,4499.730782193777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.1187099487779,2707.7271271401232,1.5999999999999999,0.0,100
