,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,nP
sum,4500.0,94168.0,5180.0,9000.0,69421.0,614663.0,1584775.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,94168.0,684084.0,16500.0,300
mean,15.0,313.8933333333333,17.266666666666666,30.0,231.40333333333334,2048.8766666666666,5282.583333333333,10.0,0.0,0.0,0.0,0.0,0.0,0.0,313.8933333333333,2280.28,55.0,300
std,0.0,168.32182293395064,4.464151773751175,0.0,820.6029763563525,3932.58679299053,4763.496365254711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.32182293395064,4098.327751183451,0.0,300
