,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7280.0,152242.0,12332.0,14874.0,50580.0,1114521.0,2344622.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,152242.0,1165101.0,27154.0,0.0,500
mean,14.56,304.484,24.664,29.748,101.16,2229.042,4689.244,10.0,0.0,0.0,0.0,0.0,0.0,0.0,304.484,2330.202,54.308,0.0,500
std,2.2778888373031334,165.27492655177127,7.263375058088969,2.168386450704578,453.66640697503186,3943.763969703748,4694.820898287601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.27492655177127,3977.119004549486,3.233271421977492,0.0,500
