,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,100.0,0.0,0.0,0.0,0.0,143358.0,1200.0,0.0,3099.0,0.0,10671.0,0.0,2958.0,21193.0,0.0,0.0,0.0,0.0,249501.0,21193.0,0.0,10671.0,7257.0,210380.0,268.046,63.1812,20
mean,5.0,0.0,0.0,0.0,0.0,7167.9,60.0,0.0,154.95,0.0,533.55,0.0,147.9,1059.65,0.0,0.0,0.0,0.0,12475.05,1059.65,0.0,533.55,362.85,10519.0,13.4023,3.1590599999999998,20
std,3.35606285619576,0.0,0.0,0.0,0.0,3897.229243827898,39.83518677329325,0.0,134.93174687889234,0.0,513.0675009453588,0.0,97.72027748414833,732.1874418480558,0.0,0.0,0.0,0.0,4902.126868969599,732.1874418480558,0.0,513.0675009453588,259.60441059427325,6084.478457950456,9.891105579735447,2.3016017670538194,20
