,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,108.0,0.0,0.0,0.0,0.0,3207.0,265.0,0.0,2675.0,0.0,17927.0,10800.0,3170.0,19260.0,0.0,0.0,0.0,0.0,117313.0,19260.0,10800.0,17927.0,6110.0,63216.0,272.284,24.241200000000003,10
mean,10.8,0.0,0.0,0.0,0.0,320.7,26.5,0.0,267.5,0.0,1792.7,1080.0,317.0,1926.0,0.0,0.0,0.0,0.0,11731.3,1926.0,1080.0,1792.7,611.0,6321.6,27.2284,2.4241200000000003,10
std,5.181162460726786,0.0,0.0,0.0,0.0,130.26728931956274,11.17785509140481,0.0,157.78061421550564,0.0,741.6529661655929,1738.9652095427327,153.18616125486008,1099.296037370179,0.0,0.0,0.0,0.0,8293.600250929763,1099.296037370179,1738.9652095427327,741.6529661655929,299.65461599796674,10185.063488592825,14.793837081703987,1.3197345733138917,10
