,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,106.0,0.0,0.0,0.0,0.0,3186.0,223.0,0.0,2663.0,0.0,18243.0,14400.0,3143.0,18761.0,0.0,0.0,0.0,0.0,102419.0,18761.0,14400.0,18243.0,6029.0,44986.0,271.499,25.5939,10
mean,10.6,0.0,0.0,0.0,0.0,318.6,22.3,0.0,266.3,0.0,1824.3,1440.0,314.3,1876.1,0.0,0.0,0.0,0.0,10241.9,1876.1,1440.0,1824.3,602.9,4498.6,27.149900000000002,2.55939,10
std,5.125101625008686,0.0,0.0,0.0,0.0,159.8090527264752,7.761013679496599,0.0,178.55285554205574,0.0,478.2333344950164,1859.03200617956,155.06418026094872,869.8375902048228,0.0,0.0,0.0,0.0,8887.097744608316,869.8375902048228,1859.03200617956,478.2333344950164,308.95862721946014,11056.15558260043,12.451263090323184,1.7097614456408825,10
