,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,107.0,0.0,0.0,0.0,0.0,3234.0,252.0,0.0,3239.0,0.0,17503.0,10800.0,3182.0,19294.0,0.0,0.0,0.0,0.0,117018.0,19294.0,10800.0,17503.0,6673.0,62748.0,271.711,43.179,10
mean,10.7,0.0,0.0,0.0,0.0,323.4,25.2,0.0,323.9,0.0,1750.3,1080.0,318.2,1929.4,0.0,0.0,0.0,0.0,11701.8,1929.4,1080.0,1750.3,667.3,6274.8,27.171100000000003,4.3179,10
std,6.992853494818836,0.0,0.0,0.0,0.0,134.1849469948101,7.857056276579246,0.0,282.16836975268666,0.0,568.6272065246263,1738.9652095427327,210.72667921583476,1172.3155813270685,0.0,0.0,0.0,0.0,8299.158897141324,1172.3155813270685,1738.9652095427327,568.6272065246263,484.21323356095456,10266.223051021896,15.787822743775939,2.4160750319474764,10
