,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,89.0,0.0,0.0,0.0,0.0,3843.0,283.0,0.0,2930.0,0.0,14041.0,10800.0,2618.0,14544.0,0.0,0.0,0.0,0.0,48850.0,14544.0,10800.0,14041.0,5831.0,3634.0,236.72499999999997,35.337599999999995,10
mean,8.9,0.0,0.0,0.0,0.0,384.3,28.3,0.0,293.0,0.0,1404.1,1080.0,261.8,1454.4,0.0,0.0,0.0,0.0,4885.0,1454.4,1080.0,1404.1,583.1,363.4,23.672499999999996,3.5337599999999996,10
std,1.1972189997378648,0.0,0.0,0.0,0.0,233.29716386331543,11.450861200024312,0.0,96.82056714470446,0.0,331.70349879238705,1738.9652095427327,37.11483680566454,251.2272985874655,0.0,0.0,0.0,0.0,3404.8559114561335,251.2272985874655,1738.9652095427327,331.70349879238705,121.38959318382007,5118.909870926296,4.756772814746476,1.3999209820557732,10
