,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,28.0,0.0,0.0,0.0,0.0,442.0,89.0,0.0,787.0,0.0,3014.0,3600.0,840.0,4278.0,0.0,0.0,0.0,0.0,35398.0,4278.0,3600.0,3014.0,1716.0,22790.0,66.471,16.2297,5
mean,5.6,0.0,0.0,0.0,0.0,88.4,17.8,0.0,157.4,0.0,602.8,720.0,168.0,855.6,0.0,0.0,0.0,0.0,7079.6,855.6,720.0,602.8,343.2,4558.0,13.2942,3.24594,5
std,2.6076809620810595,0.0,0.0,0.0,0.0,48.226548705044195,6.260990336999411,0.0,96.28499363867664,0.0,391.9530584138871,1609.9689437998486,78.23042886243178,315.168684992656,0.0,0.0,0.0,0.0,4020.966712122845,315.168684992656,1609.9689437998486,391.9530584138871,171.4211188856262,5642.218579601467,4.023308489290873,2.410074197613012,5
