,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,32.0,0.0,0.0,0.0,0.0,472.0,89.0,0.0,848.0,0.0,3413.0,3600.0,960.0,4864.0,0.0,0.0,0.0,0.0,34202.0,4864.0,3600.0,3413.0,1897.0,20428.0,74.404,15.273300000000003,5
mean,6.4,0.0,0.0,0.0,0.0,94.4,17.8,0.0,169.6,0.0,682.6,720.0,192.0,972.8,0.0,0.0,0.0,0.0,6840.4,972.8,720.0,682.6,379.4,4085.6,14.880799999999999,3.0546600000000006,5
std,3.0495901363953815,0.0,0.0,0.0,0.0,47.379320383475324,6.260990336999411,0.0,88.37024386070235,0.0,297.21591478250286,1609.9689437998486,91.48770409186143,621.990916332385,0.0,0.0,0.0,0.0,3939.5621964883358,621.990916332385,1609.9689437998486,297.21591478250286,167.24323603661824,5531.637307344002,7.531071251820687,2.6770282811356334,5
