,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5896.0,116316.0,9501.0,11923.0,60170.0,823273.0,2242030.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,116316.0,883443.0,21819.0,0.0,400
mean,14.74,290.79,23.7525,29.8075,150.425,2058.1825,5605.075,10.0,0.0,0.0,0.0,0.0,0.0,0.0,290.79,2208.6075,54.5475,0.0,400
std,1.676133514639345,160.93759091780288,6.686779966156317,1.9260628351932814,709.364468554861,3948.282566160808,4861.251716894789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.93759091780288,4063.070025673637,2.533533249597692,0.0,400
