,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,99.0,0.0,0.0,0.0,0.0,371767.0,1305.0,0.0,1643.0,0.0,6503.0,0.0,2970.0,22707.0,0.0,0.0,0.0,0.0,664479.0,22707.0,0.0,6503.0,5918.0,629351.0,274.295,274.295,50
mean,1.98,0.0,0.0,0.0,0.0,7435.34,26.1,0.0,32.86,0.0,130.06,0.0,59.4,454.14,0.0,0.0,0.0,0.0,13289.58,454.14,0.0,130.06,118.36,12587.02,5.485899999999999,5.485899999999999,50
std,1.531838964201165,0.0,0.0,0.0,0.0,4743.673082181385,18.63423445912256,0.0,24.019558357169462,0.0,176.388070539284,0.0,45.95516892603496,371.3979113719255,0.0,0.0,0.0,0.0,5344.820854140684,371.3979113719255,0.0,176.388070539284,87.03617826243644,5649.825605002226,4.761391261479985,4.761391261479985,50
