,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7414.0,136204.0,11902.0,14885.0,38445.0,949003.0,2438082.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,136204.0,987448.0,27299.0,0.0,500
mean,14.828,272.408,23.804,29.77,76.89,1898.006,4876.164,10.0,0.0,0.0,0.0,0.0,0.0,0.0,272.408,1974.896,54.598,0.0,500
std,1.3030010066176054,149.5609658333417,7.070896630436386,2.0202134850183784,87.12100802952271,3614.1035628617756,4562.472711984062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.5609658333417,3634.497069345105,2.387424468162787,0.0,500
