,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,705.0,50732.0,3891.0,5148.0,75645.0,51197.0,143140.0,2050733.0,1740.0,0.0,0.0,0.0,0.0,0.0,50732.0,194337.0,7593.0,126.0,300
mean,2.35,169.10666666666665,12.97,17.16,252.15,170.65666666666667,477.1333333333333,6835.776666666667,5.8,0.0,0.0,0.0,0.0,0.0,169.10666666666665,647.79,25.31,0.42,300
std,5.3724959166649855,186.92012303890257,11.523820030425913,14.760554865353484,302.98287560470976,801.6208280490821,1637.9368953450755,4311.538879001249,4.94383166905047,0.0,0.0,0.0,0.0,0.0,186.92012303890257,1833.542514663056,22.23860950033435,0.494383166905047,300
