,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,7229.0,150429.0,12216.0,14762.0,94764.0,1162602.0,2411852.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,150429.0,1257366.0,26971.0,3.0,500
mean,14.458,300.858,24.432,29.524,189.528,2325.204,4823.704,9.96,0.0,0.0,0.0,0.0,0.0,0.0,300.858,2514.732,53.942,0.006,500
std,2.4812394278256167,176.05560766411264,7.240042294410283,3.3793881885717303,887.2598183093679,4066.695638625841,4731.692373540322,0.6318214912406723,0.0,0.0,0.0,0.0,0.0,0.0,176.05560766411264,4139.730601752507,4.447718561330247,0.07730428127734981,500
