,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2664.0,56376.0,4571.0,5976.0,37876.0,280338.0,1095615.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,56376.0,318214.0,10640.0,0.0,200
mean,13.32,281.88,22.855,29.88,189.38,1401.69,5478.075,10.0,0.0,0.0,0.0,0.0,0.0,0.0,281.88,1591.07,53.2,0.0,200
std,4.496520150887426,157.6614131803662,5.817490090646813,1.6970562748477143,124.17488720778178,3367.537915445021,4606.121098848933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.6614131803662,3376.5092772859352,4.763766087528166,0.0,200
