,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,100.0,0.0,0.0,0.0,0.0,182671.0,1290.0,0.0,1616.0,0.0,8311.0,0.0,3000.0,20796.0,0.0,0.0,0.0,0.0,214296.0,20796.0,0.0,8311.0,5906.0,179283.0,240.12100000000004,240.12100000000004,20
mean,5.0,0.0,0.0,0.0,0.0,9133.55,64.5,0.0,80.8,0.0,415.55,0.0,150.0,1039.8,0.0,0.0,0.0,0.0,10714.8,1039.8,0.0,415.55,295.3,8964.15,12.00605,12.00605,20
std,2.809757434745082,0.0,0.0,0.0,0.0,3779.8461883911014,37.41305710718202,0.0,44.165478302450325,0.0,270.5109152384759,0.0,84.29272304235245,569.7118939475138,0.0,0.0,0.0,0.0,4229.796643114803,569.7118939475138,0.0,270.5109152384759,163.0437784284041,4830.491859831122,6.919794729804604,6.919794729804604,20
