,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,100.0,0.0,0.0,0.0,0.0,162573.0,1200.0,0.0,3634.0,0.0,9701.0,0.0,2986.0,21193.0,0.0,0.0,0.0,0.0,230693.0,21193.0,0.0,9701.0,7820.0,191979.0,268.046,64.4022,20
mean,5.0,0.0,0.0,0.0,0.0,8128.65,60.0,0.0,181.7,0.0,485.05,0.0,149.3,1059.65,0.0,0.0,0.0,0.0,11534.65,1059.65,0.0,485.05,391.0,9598.95,13.4023,3.2201099999999996,20
std,3.008759142727674,0.0,0.0,0.0,0.0,3463.4381955234203,39.53679165962815,0.0,125.95241373755324,0.0,321.5250624593263,0.0,89.5562745752048,635.3948026724471,0.0,0.0,0.0,0.0,4348.583426636892,635.3948026724471,0.0,321.5250624593263,234.4395332209184,5331.42026574533,8.308960351078195,2.236636754476167,20
