,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,100.0,0.0,0.0,0.0,0.0,170602.0,1395.0,0.0,1803.0,0.0,19891.0,0.0,3000.0,23392.0,0.0,0.0,0.0,0.0,211897.0,23392.0,0.0,19891.0,6198.0,162416.0,255.483,255.483,20
mean,5.0,0.0,0.0,0.0,0.0,8530.1,69.75,0.0,90.15,0.0,994.55,0.0,150.0,1169.6,0.0,0.0,0.0,0.0,10594.85,1169.6,0.0,994.55,309.9,8120.8,12.77415,12.77415,20
std,3.1622776601683795,0.0,0.0,0.0,0.0,3474.262328367821,43.603325561245896,0.0,54.50666304030612,0.0,2152.5327670346614,0.0,94.86832980505137,718.7772804891432,0.0,0.0,0.0,0.0,3802.014428320584,718.7772804891432,0.0,2152.5327670346614,192.19970425520816,5234.2568124756135,8.063793362764725,8.063793362764725,20
