,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,100.0,0.0,0.0,0.0,0.0,269884.0,1245.0,0.0,1520.0,0.0,8769.0,0.0,3000.0,20537.0,0.0,0.0,0.0,0.0,774995.0,20537.0,0.0,8769.0,5765.0,739924.0,257.95300000000003,257.95300000000003,50
mean,2.0,0.0,0.0,0.0,0.0,5397.68,24.9,0.0,30.4,0.0,175.38,0.0,60.0,410.74,0.0,0.0,0.0,0.0,15499.9,410.74,0.0,175.38,115.3,14798.48,5.15906,5.15906,50
std,1.8182745801939795,0.0,0.0,0.0,0.0,4776.270795488541,22.598762834116663,0.0,28.043697680438598,0.0,231.61552325404466,0.0,54.54823740581938,410.4162053728545,0.0,0.0,0.0,0.0,5284.081416705021,410.4162053728545,0.0,231.61552325404466,103.51126331299926,5824.819949008497,5.317289340923818,5.317289340923818,50
