,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,203.0,0.0,0.0,0.0,0.0,354627.0,3015.0,0.0,3839.0,0.0,23442.0,0.0,6090.0,41735.0,0.0,0.0,0.0,0.0,431212.0,41735.0,0.0,23442.0,12944.0,353091.0,418.27200000000005,12109.0,121.09,65177.0,651.77,181.8585,36.371700000000004,145.48680000000002,234.42000000000002,355.51,17.775500000000005,127.7113,40
mean,5.075,0.0,0.0,0.0,0.0,8865.675,75.375,0.0,95.975,0.0,586.05,0.0,152.25,1043.375,0.0,0.0,0.0,0.0,10780.3,1043.375,0.0,586.05,323.6,8827.275,10.456800000000001,302.725,3.02725,1629.425,16.294249999999998,4.5464625,0.9092925000000001,3.6371700000000002,5.8605,8.88775,0.4443875000000001,3.1927825,40
std,2.6055906363246253,0.0,0.0,0.0,0.0,3440.2345282866086,38.80238394738138,0.0,48.38016519830606,0.0,1540.0970657055589,0.0,78.16771908973875,575.694215819653,0.0,0.0,0.0,0.0,3884.6647824226575,575.694215819653,0.0,1540.0970657055589,164.90631372901495,4827.849582278073,5.766951317415112,114.01821435686583,1.1401821435686583,1538.8008132791972,15.38800813279197,1.7099854752250878,0.3419970950450176,1.36798838018007,15.400970657055586,15.346813498289539,0.767340674914477,1.575505482887627,40
