,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,200.0,0.0,0.0,0.0,0.0,190043.0,2340.0,0.0,3036.0,0.0,22819.0,0.0,6000.0,39634.0,0.0,0.0,0.0,0.0,168108.0,39634.0,0.0,22819.0,11376.0,94279.0,520.993,520.993,20
mean,10.0,0.0,0.0,0.0,0.0,9502.15,117.0,0.0,151.8,0.0,1140.95,0.0,300.0,1981.7,0.0,0.0,0.0,0.0,8405.4,1981.7,0.0,1140.95,568.8,4713.95,26.049650000000003,26.049650000000003,20
std,4.217756949399826,0.0,0.0,0.0,0.0,2402.908178261894,49.53467684891379,0.0,65.87675893986476,0.0,596.1764552458221,0.0,126.53270848199477,825.6550254510848,0.0,0.0,0.0,0.0,2835.1769535418302,825.6550254510848,0.0,596.1764552458221,239.65668427104112,3935.5963164162904,11.510171685925178,11.510171685925178,20
