,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1058.0,63203.0,4973.0,6640.0,46740.0,65852.0,215646.0,2007717.0,2220.0,0.0,0.0,0.0,0.0,0.0,63203.0,281498.0,9918.0,78.0,300
mean,3.526666666666667,210.67666666666668,16.576666666666668,22.133333333333333,155.8,219.50666666666666,718.82,6692.39,7.4,0.0,0.0,0.0,0.0,0.0,210.67666666666668,938.3266666666667,33.06,0.26,300
std,6.237974830732466,187.00481667706754,10.825035498048134,13.135347224617236,267.92281622046494,936.2374477042857,1764.5401480405094,4499.500015839739,4.39367133796862,0.0,0.0,0.0,0.0,0.0,187.00481667706754,2026.5009433834475,20.368751067919938,0.43936713379686193,300
