,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,955.0,45538.0,3448.0,4648.0,87945.0,51482.0,119389.0,2092913.0,1550.0,0.0,0.0,0.0,0.0,0.0,45538.0,170871.0,7153.0,145.0,300
mean,3.183333333333333,151.79333333333332,11.493333333333334,15.493333333333334,293.15,171.60666666666665,397.9633333333333,6976.376666666667,5.166666666666667,0.0,0.0,0.0,0.0,0.0,151.79333333333332,569.57,23.843333333333334,0.48333333333333334,300
std,6.056842413526749,196.95940524195956,11.744918016726254,15.010697040478354,307.67820922967974,819.2725862153383,1213.513669780734,4441.8422171883685,5.005571032368754,0.0,0.0,0.0,0.0,0.0,196.95940524195956,1510.3496544494762,23.68280048936257,0.5005571032368753,300
