,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,196.0,0.0,0.0,0.0,0.0,2974.0,360.0,0.0,4209.0,0.0,18572.0,3600.0,5785.0,27979.0,0.0,0.0,0.0,0.0,147620.0,27979.0,3600.0,18572.0,10354.0,87115.0,499.122,93.58859999999999,20
mean,9.8,0.0,0.0,0.0,0.0,148.7,18.0,0.0,210.45,0.0,928.6,180.0,289.25,1398.95,0.0,0.0,0.0,0.0,7381.0,1398.95,180.0,928.6,517.7,4355.75,24.9561,4.679429999999999,20
std,4.372160732828131,0.0,0.0,0.0,0.0,78.45756479578122,7.546348018813645,0.0,105.79198805600593,0.0,541.0687669107466,804.9844718999243,128.5141298805208,603.1035937024767,0.0,0.0,0.0,0.0,2129.9438589092583,603.1035937024767,804.9844718999243,541.0687669107466,219.92991706689799,3379.2497123505173,12.360588339344405,3.827142723549914,20
