,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,156.0,0.0,0.0,0.0,0.0,2700.0,324.0,0.0,3724.0,0.0,14605.0,3600.0,4649.0,21463.0,0.0,0.0,0.0,0.0,150528.0,21463.0,3600.0,14605.0,8697.0,102163.0,389.31000000000006,76.533,20
mean,7.8,0.0,0.0,0.0,0.0,135.0,16.2,0.0,186.2,0.0,730.25,180.0,232.45,1073.15,0.0,0.0,0.0,0.0,7526.4,1073.15,180.0,730.25,434.85,5108.15,19.465500000000002,3.82665,20
std,4.299326752680678,0.0,0.0,0.0,0.0,71.74442945549666,5.237516486596337,0.0,104.54140453981806,0.0,495.75523194415206,804.9844718999243,124.59047653053288,624.6473763147029,0.0,0.0,0.0,0.0,2861.9280655934695,624.6473763147029,804.9844718999243,495.75523194415206,206.58712320395045,3926.742205026559,12.541040712711794,3.7255101871033083,20
