,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,TTRAV,DIST,DRIVING_TIME,DRIVING_DIST,FARE,COMMISSION,REVENUE,PICKUP_DIST,TRAVEL_DIST,OPERATING_COST,PROFIT,nV
sum,223.0,0.0,0.0,0.0,0.0,381000.0,3315.0,0.0,4199.0,0.0,11913.0,0.0,6690.0,41345.0,0.0,0.0,0.0,0.0,406145.0,41345.0,0.0,11913.0,14204.0,338683.0,416.192,10101.0,101.00999999999999,53258.0,532.5799999999999,151.78799999999998,30.3576,121.4304,119.13,220.14,11.007000000000001,110.42339999999999,40
mean,5.575,0.0,0.0,0.0,0.0,9525.0,82.875,0.0,104.975,0.0,297.825,0.0,167.25,1033.625,0.0,0.0,0.0,0.0,10153.625,1033.625,0.0,297.825,355.1,8467.075,10.4048,252.525,2.5252499999999998,1331.45,13.314499999999999,3.7946999999999997,0.7589400000000001,3.0357600000000002,2.97825,5.5035,0.27517500000000006,2.760585,40
std,3.808812319089939,0.0,0.0,0.0,0.0,3831.79870061715,56.73699444332188,0.0,72.4354664157814,0.0,264.8207799868064,0.0,114.26436957269819,678.5352885594918,0.0,0.0,0.0,0.0,4626.422484989388,678.5352885594918,0.0,264.8207799868064,242.97586669229474,5282.574209254618,6.803598984248081,147.43794652979633,1.4743794652979632,919.4882063074335,9.194882063074337,2.2105199927758035,0.4421039985551607,1.7684159942206428,2.648207799868064,3.3397317180752633,0.16698658590376317,1.6663409640548297,40
