,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,nP
sum,7500.0,151125.0,8390.0,14970.0,106461.0,1072790.0,2321135.0,4990.0,0.0,0.0,0.0,0.0,0.0,0.0,151125.0,1179251.0,27460.0,500
mean,15.0,302.25,16.78,29.94,212.922,2145.58,4642.27,9.98,0.0,0.0,0.0,0.0,0.0,0.0,302.25,2358.502,54.92,500
std,0.0,179.30172815519342,4.6771092248741315,1.3416407864998738,788.4399272956098,3911.4678022881185,4763.475564333673,0.4472135954999579,0.0,0.0,0.0,0.0,0.0,0.0,179.30172815519342,4067.2255813829297,1.7888543819998317,500
