,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,262.0,27785.0,2354.0,3255.0,238620.0,27240.0,60429.0,3554222.0,1090.0,0.0,0.0,0.0,0.0,0.0,27785.0,87669.0,4607.0,392.0,500
mean,0.524,55.57,4.708,6.51,477.24,54.48,120.858,7108.444,2.18,0.0,0.0,0.0,0.0,0.0,55.57,175.338,9.214,0.784,500
std,2.731363155894646,129.52407526071855,9.135954648238428,12.352127351197462,256.66385618185564,454.73055026762097,453.4551764287846,4273.840234679712,4.133009016086719,0.0,0.0,0.0,0.0,0.0,129.52407526071855,668.1878911442076,17.6639813313122,0.411926409366366,500
