,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,400.0,0.0,0.0,0.0,0.0,353900.0,4215.0,0.0,5328.0,0.0,61059.0,0.0,12000.0,75184.0,0.0,0.0,0.0,0.0,568264.0,75184.0,0.0,61059.0,21543.0,410478.0,1072.4070000000002,1072.4070000000002,50
mean,8.0,0.0,0.0,0.0,0.0,7078.0,84.3,0.0,106.56,0.0,1221.18,0.0,240.0,1503.68,0.0,0.0,0.0,0.0,11365.28,1503.68,0.0,1221.18,430.86,8209.56,21.44814,21.44814,50
std,5.785273351804739,0.0,0.0,0.0,0.0,4254.100461283663,57.00886075060291,0.0,71.41261536068443,0.0,1921.5238923780241,0.0,173.5582005541422,1142.358095327023,0.0,0.0,0.0,0.0,5395.270298462292,1142.358095327023,0.0,1921.5238923780241,300.02102035201005,7254.267476373855,16.998682564810238,16.998682564810238,50
