,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,1500.0,25504.0,2167.0,2970.0,14575.0,84982.0,655853.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,25504.0,99557.0,5460.0,1.0,100
mean,15.0,255.04,21.67,29.7,145.75,849.82,6558.53,9.9,0.0,0.0,0.0,0.0,0.0,0.0,255.04,995.57,54.6,0.01,100
std,0.0,154.25905798265777,5.1149513460762535,3.0000000000000004,995.1890168671122,2728.9258825265356,4632.592115237604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,154.25905798265777,2890.0272315483307,4.0,0.09999999999999999,100
