,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,429.0,34298.0,2520.0,3325.0,175275.0,21608.0,71693.0,2911017.0,1110.0,0.0,0.0,0.0,0.0,0.0,34298.0,93301.0,4864.0,289.0,400
mean,1.0725,85.745,6.3,8.3125,438.1875,54.02,179.2325,7277.5425,2.775,0.0,0.0,0.0,0.0,0.0,85.745,233.2525,12.16,0.7225,400
std,3.7872287366568442,166.05257788289194,10.46296727561194,13.431897984225706,278.69554240630197,127.03562383957807,710.9406761864108,4355.80255900406,4.483260427428946,0.0,0.0,0.0,0.0,0.0,166.05257788289194,765.3182958604197,19.936098415942006,0.4483260427428946,400
