,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,5547.0,113756.0,9390.0,11882.0,88956.0,819822.0,2212449.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,113756.0,908778.0,21429.0,0.0,400
mean,13.8675,284.39,23.475,29.705,222.39,2049.555,5531.1225,10.0,0.0,0.0,0.0,0.0,0.0,0.0,284.39,2271.945,53.5725,0.0,400
std,3.824462056951625,168.73990574097664,6.864559741973832,2.4212871739939006,858.2999650325853,3958.8740553901307,4774.272369076682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.73990574097664,4094.5959503921044,4.451886339513834,0.0,400
