,nRIDES,nREJECTED,OUT,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT,TRAVEL,WAIT,CRUISE,OPERATIONS,IDLE,PAX_KM,REVENUE,nV
sum,498.0,0.0,0.0,0.0,0.0,23487.0,2083.0,0.0,17361.0,0.0,50312.0,0.0,14784.0,70108.0,0.0,0.0,0.0,0.0,354719.0,70108.0,0.0,50312.0,34228.0,200071.0,1287.7749999999999,202.94639999999998,50
mean,9.96,0.0,0.0,0.0,0.0,469.74,41.66,0.0,347.22,0.0,1006.24,0.0,295.68,1402.16,0.0,0.0,0.0,0.0,7094.38,1402.16,0.0,1006.24,684.56,4001.42,25.755499999999998,4.058928,50
std,4.10057238413749,0.0,0.0,0.0,0.0,250.43299727162346,19.95669802142547,0.0,183.89241419917244,0.0,486.42962282244247,0.0,121.78576707162661,609.7718663398565,0.0,0.0,0.0,0.0,1652.8863917649128,609.7718663398565,0.0,486.42962282244247,297.3865182292059,2770.83640278895,11.96597681054966,2.654070082432886,50
