,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,LOSES_PATIENCE,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2714.0,119189.0,9449.0,11216.0,3075.0,52917.0,270885.0,516352.0,3870.0,0.0,0.0,0.0,0.0,0.0,119189.0,323802.0,17800.0,13.0,400
mean,6.785,297.9725,23.6225,28.04,7.6875,132.2925,677.2125,1290.88,9.675,0.0,0.0,0.0,0.0,0.0,297.9725,809.505,44.5,0.0325,400
std,7.166741271395796,180.07093212186714,8.445312427910086,6.670430015484661,68.41356505444404,121.0606092895368,969.5096077618862,1183.9921617975328,1.7754592755390772,0.0,0.0,0.0,0.0,0.0,180.07093212186714,986.4755623241036,11.372922157299326,0.17754592755390772,400
