,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,2765.0,121369.0,9026.0,11524.0,86829.0,261284.0,498895.0,3957.0,0.0,0.0,0.0,0.0,0.0,0.0,121369.0,348113.0,18246.0,5.0,400
mean,6.9125,303.4225,22.565,28.81,217.0725,653.21,1247.2375,9.8925,0.0,0.0,0.0,0.0,0.0,0.0,303.4225,870.2825,45.615,0.0125,400
std,7.10993824196183,192.14966230926328,7.909942666192728,5.203035551230496,707.0437960746626,965.1273791811694,1215.3851111952283,1.006716168345886,0.0,0.0,0.0,0.0,0.0,0.0,192.14966230926328,1183.797774377153,9.587312783884757,0.11124156919421795,400
