,ACCEPTS_OFFER,ARRIVES_AT_DROPOFF,ARRIVES_AT_PICKUP,DEPARTS_FROM_PICKUP,MEETS_DRIVER_AT_PICKUP,RECEIVES_OFFER,REQUESTS_RIDE,SETS_OFF_FOR_DEST,STARTS_DAY,IS_REJECTED_BY_VEHICLE,REJECTS_OFFER,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE,TRAVEL,WAIT,OPERATIONS,LOST_PATIENCE,nP
sum,4408.0,89490.0,7115.0,8862.0,36553.0,547575.0,1590351.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0,89490.0,584128.0,16260.0,1.0,300
mean,14.693333333333333,298.3,23.716666666666665,29.54,121.84333333333333,1825.25,5301.17,9.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,298.3,1947.0933333333332,54.2,0.0033333333333333335,300
std,1.9421281526786482,179.2451563835311,6.74596786956571,3.2408966924660616,139.35855965597105,3684.6971305630987,4630.525509711285,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,179.2451563835311,3717.747844426517,4.034964244556511,0.05773502691896257,300
